V1,V2,V3,V4,V5,V6,V7,Class
3,11,21,10,27,15.09646699288347,42.371004489453846,4
6,9,14,36,14,33.836466992883466,50.771004489453844,6
3,9,30,11,39,17.86646699288347,42.131004489453844,10
3,9,47,11,58,19.85646699288347,61.161004489453845,2
3,9,36,12,52,24.93646699288347,57.39100448945384,7
6,9,14,22,14,19.85646699288347,40.75100448945384,6
2,9,14,10,33,27.81646699288347,63.271004489453844,7
5,10,45,30,45,26.84646699288347,48.81100448945384,7
3,24,14,26,31,25.84646699288347,47.74100448945384,9
3,9,22,10,39,25.81646699288347,42.371004489453846,7
5,9,22,11,45,31.83646699288347,48.71100448945384,9
6,12,44,31,49,26.78646699288347,52.75100448945384,4
3,9,36,10,58,30.81646699288347,59.92100448945384,2
4,9,31,36,31,33.836466992883466,53.87100448945384,1
5,30,56,35,42,21.416466992883468,66.97100448945385,3
4,9,21,24,18,21.95646699288347,52.94100448945384,6
3,17,14,18,20,14.81646699288347,49.90100448945384,1
5,26,47,27,33,20.81646699288347,60.73100448945384,3
2,21,14,10,22,22.81646699288347,41.53100448945384,4
6,26,39,24,29,17.30646699288347,54.53100448945384,3
4,9,18,10,22,12.81646699288347,27.711004489453842,8
2,9,14,10,25,19.81646699288347,36.57100448945384,10
2,18,14,11,16,16.35646699288347,31.661004489453845,8
6,9,14,27,14,24.84646699288347,42.131004489453844,6
3,28,14,31,27,21.95646699288347,60.73100448945384,1
7,47,23,44,22,11.81646699288347,70.74100448945384,8
4,9,28,19,34,19.21646699288347,47.31100448945384,8
5,9,43,20,49,20.02646699288347,62.18100448945384,8
3,9,28,10,33,13.81646699288347,35.24100448945384,7
5,39,48,40,36,18.81646699288347,63.50100448945384,3
3,9,26,11,48,30.83646699288347,49.98100448945384,7
2,9,14,10,22,16.81646699288347,28.961004489453842,7
4,9,24,25,29,23.97646699288347,35.911004489453845,8
4,9,64,27,51,28.62646699288347,64.21100448945384,3
3,11,53,20,47,17.24646699288347,55.36100448945384,5
2,9,14,10,47,41.81646699288347,66.43100448945384,2
3,9,51,10,68,25.81646699288347,71.08100448945385,3
5,26,48,27,33,21.81646699288347,61.05100448945384,2
5,26,27,10,13,29.21646699288347,53.61100448945384,5
2,9,14,10,31,25.81646699288347,58.87100448945384,7
2,9,14,10,19,13.81646699288347,37.07100448945384,1
6,17,28,18,50,30.81646699288347,48.92100448945384,9
3,34,22,10,29,34.06646699288347,76.37100448945384,8
6,17,25,18,33,16.81646699288347,45.03100448945384,1
4,9,24,20,24,17.86646699288347,33.00100448945384,6
2,30,14,19,20,21.70646699288347,47.31100448945384,8
5,9,32,17,44,22.576466992883468,43.96100448945384,1
2,9,14,10,19,13.81646699288347,45.131004489453844,6
3,23,14,24,25,19.81646699288347,41.481004489453845,1
8,29,22,24,21,13.81646699288347,37.981004489453845,8
4,9,22,10,28,14.81646699288347,36.131004489453844,8
3,34,14,36,24,18.86646699288347,51.53100448945384,1
7,22,53,20,48,12.81646699288347,66.61100448945385,2
5,18,48,19,40,14.81646699288347,50.12100448945384,2
7,11,60,14,68,17.03646699288347,66.97100448945385,1
2,9,14,10,38,32.81646699288347,44.69100448945384,2
4,9,39,30,38,27.81646699288347,71.90100448945384,6
2,9,14,10,47,41.81646699288347,58.49100448945384,2
6,16,38,24,41,15.876466992883469,42.371004489453846,4
2,9,14,10,34,28.81646699288347,58.14100448945384,1
6,25,30,10,19,26.68646699288347,49.55100448945384,2
2,9,14,12,49,43.87646699288347,72.81100448945385,3
2,9,14,10,20,14.81646699288347,42.131004489453844,6
2,9,14,10,52,46.81646699288347,66.78100448945385,2
5,9,38,12,43,14.13646699288347,51.32100448945384,4
4,9,23,20,20,18.01646699288347,41.53100448945384,1
3,9,33,12,39,15.09646699288347,38.00100448945384,10
7,46,36,39,27,19.12646699288347,72.47100448945385,2
6,12,48,10,44,12.056466992883468,51.18100448945384,2
6,21,28,23,39,19.85646699288347,40.14100448945384,9
4,19,30,26,26,14.526466992883469,37.47100448945384,5
7,15,14,18,22,17.03646699288347,26.691004489453842,8
4,9,14,18,13,15.81646699288347,42.121004489453846,10
3,10,42,17,37,15.026466992883469,42.371004489453846,5
5,9,44,34,42,31.83646699288347,49.49100448945384,6
6,19,27,20,45,26.81646699288347,44.60100448945384,1
4,9,53,20,46,19.47646699288347,51.33100448945384,2
6,33,39,10,19,38.42646699288347,78.19100448945385,3
4,9,38,26,49,27.81646699288347,50.47100448945384,4
2,9,14,10,45,39.81646699288347,60.11100448945384,2
4,10,67,22,60,20.346466992883467,65.41100448945384,2
2,9,14,10,21,15.81646699288347,34.841004489453844,7
3,18,14,21,26,20.96646699288347,48.71100448945384,9
2,9,14,10,25,19.81646699288347,38.661004489453845,10
3,9,22,11,32,18.86646699288347,33.54100448945384,10
6,33,45,44,51,20.02646699288347,62.06100448945384,4
6,10,33,21,35,18.256466992883468,35.67100448945384,8
2,9,14,10,48,42.81646699288347,64.21100448945384,2
4,9,26,10,37,19.81646699288347,61.28100448945384,4
4,9,24,29,24,26.84646699288347,47.43100448945384,1
7,11,45,19,45,14.88646699288347,44.31100448945384,1
2,9,14,10,27,21.81646699288347,59.99100448945384,6
4,10,45,20,43,16.87646699288347,43.64100448945384,2
2,9,14,10,20,14.81646699288347,40.28100448945384,7
4,9,24,17,27,15.876466992883469,27.191004489453846,8
3,15,14,18,25,19.986466992883468,43.091004489453844,9
2,9,14,10,26,20.81646699288347,59.87100448945384,10
2,9,14,10,21,15.81646699288347,51.89100448945384,1
3,24,14,25,37,31.81646699288347,46.411004489453845,1
4,9,22,19,21,16.81646699288347,40.621004489453846,6
5,19,63,21,55,14.88646699288347,62.271004489453844,2
2,9,14,12,52,46.86646699288347,60.89100448945384,5
6,22,54,23,44,16.81646699288347,60.80100448945384,3
2,9,14,10,21,15.81646699288347,37.75100448945384,10
5,11,35,21,34,16.81646699288347,40.90100448945384,6
4,9,26,12,31,14.13646699288347,39.371004489453846,4
3,9,27,10,39,20.81646699288347,61.07100448945384,8
4,9,27,19,26,16.81646699288347,40.90100448945384,6
2,9,14,10,20,14.81646699288347,27.231004489453845,7
9,9,20,26,13,24.90646699288347,54.021004489453844,3
4,9,33,12,42,18.01646699288347,55.49100448945384,8
4,9,62,29,49,30.28646699288347,64.30100448945385,3
3,9,27,10,39,20.81646699288347,54.93100448945384,8
2,21,14,16,17,15.026466992883469,38.85100448945384,8
3,10,43,22,34,21.416466992883468,43.271004489453844,5
6,26,52,27,40,18.81646699288347,60.11100448945384,3
4,9,21,32,20,29.81646699288347,49.90100448945384,1
4,9,26,38,24,35.836466992883466,52.80100448945384,6
4,10,66,44,56,42.02646699288347,73.20100448945385,2
3,15,14,17,25,19.85646699288347,32.261004489453846,1
7,11,36,27,42,24.36646699288347,46.06100448945384,1
6,29,22,10,13,29.35646699288347,54.21100448945384,5
6,9,14,32,11,29.90646699288347,45.131004489453844,6
5,9,29,10,45,24.81646699288347,52.30100448945384,9
4,10,68,18,65,15.09646699288347,72.36100448945385,3
5,30,52,31,35,23.81646699288347,67.15100448945384,2
2,9,14,10,36,30.81646699288347,62.69100448945384,2
5,21,68,33,59,21.416466992883468,74.39100448945385,3
3,18,20,10,25,18.63646699288347,51.32100448945384,4
7,35,20,30,19,13.81646699288347,67.43100448945384,8
4,9,25,28,26,25.92646699288347,62.73100448945384,6
2,9,14,10,28,22.81646699288347,52.30100448945384,9
3,24,14,25,29,23.81646699288347,49.15100448945384,1
5,19,48,22,41,14.13646699288347,50.92100448945384,3
4,9,20,17,19,14.81646699288347,31.191004489453846,7
9,9,22,30,13,29.35646699288347,60.26100448945384,3
6,25,24,19,18,16.416466992883468,47.74100448945384,5
2,9,14,10,20,14.81646699288347,42.831004489453846,10
2,9,14,11,43,37.836466992883466,63.87100448945384,3
7,49,40,38,29,23.436466992883467,84.85100448945384,3
6,30,24,31,43,27.81646699288347,47.69100448945384,1
3,29,14,31,38,32.836466992883466,64.38100448945384,1
4,21,35,25,27,15.436466992883469,41.96100448945384,5
2,9,14,10,22,16.81646699288347,31.07100448945384,10
4,9,38,34,38,31.83646699288347,51.07100448945384,6
6,25,24,27,33,17.86646699288347,44.69100448945384,9
3,11,18,10,21,12.286466992883469,38.36100448945384,8
6,9,14,39,13,36.81646699288347,54.26100448945384,6
5,9,27,16,29,14.526466992883469,37.32100448945384,4
2,18,14,11,16,16.35646699288347,31.661004489453845,8
7,11,60,23,68,22.02646699288347,71.91100448945384,1
4,9,23,26,20,23.93646699288347,42.18100448945384,6
5,9,49,38,50,35.88646699288347,61.32100448945384,7
5,27,38,28,25,19.81646699288347,51.32100448945384,5
4,9,14,21,13,18.81646699288347,32.17100448945384,10
6,16,46,10,40,16.416466992883468,52.661004489453845,2
6,9,14,37,12,34.836466992883466,63.87100448945384,6
2,9,14,10,34,28.81646699288347,39.39100448945384,5
4,9,28,28,26,25.84646699288347,38.731004489453845,7
4,9,22,18,19,16.06646699288347,42.371004489453846,7
3,29,14,32,20,15.09646699288347,50.271004489453844,9
2,33,14,17,18,25.53646699288347,50.771004489453844,8
4,18,28,19,20,14.81646699288347,33.00100448945384,5
7,34,14,34,21,15.876466992883469,67.89100448945385,8
2,9,14,10,23,17.81646699288347,53.271004489453844,6
3,20,14,22,20,14.88646699288347,55.71100448945384,1
4,9,32,16,33,14.13646699288347,53.591004489453844,6
3,9,23,10,31,16.81646699288347,41.53100448945384,4
5,26,46,27,32,20.81646699288347,56.76100448945384,3
5,9,34,18,51,27.51646699288347,51.92100448945384,1
4,9,25,11,30,13.896466992883468,36.131004489453844,8
2,9,14,10,35,29.81646699288347,73.36100448945385,6
4,9,28,17,25,15.09646699288347,32.261004489453846,1
6,14,45,29,51,23.46646699288347,53.56100448945384,4
6,24,33,24,40,15.876466992883469,54.73100448945384,9
5,31,63,45,56,22.13646699288347,76.26100448945384,2
3,9,23,10,31,16.81646699288347,45.131004489453844,8
3,9,19,10,23,12.81646699288347,35.911004489453845,8
4,9,35,31,38,29.19646699288347,64.38100448945384,1
2,41,14,21,25,32.00646699288347,67.68100448945384,8
3,9,36,20,31,18.58646699288347,35.67100448945384,5
2,25,14,14,20,21.70646699288347,43.32100448945384,4
3,21,14,24,20,15.09646699288347,45.07100448945384,9
3,9,35,11,54,27.83646699288347,67.66100448945384,7
6,32,40,41,45,17.81646699288347,55.62100448945384,4
5,9,38,22,43,21.236466992883468,53.26100448945384,4
6,35,22,35,44,30.83646699288347,57.94100448945384,9
7,28,21,26,20,10.81646699288347,51.78100448945384,8
5,26,27,10,13,29.21646699288347,52.701004489453844,5
8,17,49,18,42,13.81646699288347,46.97100448945384,1
7,47,35,20,27,36.67646699288347,71.51100448945384,3
5,9,29,23,27,20.85646699288347,30.921004489453843,7
7,16,25,14,24,10.81646699288347,26.721004489453843,8
3,12,16,10,17,11.42646699288347,27.711004489453842,8
6,21,22,19,17,12.81646699288347,37.90100448945384,5
6,9,14,19,13,16.81646699288347,49.49100448945384,6
4,9,64,28,56,27.12646699288347,64.21100448945384,2
7,32,24,28,23,12.81646699288347,47.31100448945384,8
4,9,27,24,30,22.37646699288347,51.92100448945384,1
3,20,14,23,31,25.92646699288347,60.411004489453845,9
5,10,64,60,63,56.81646699288347,81.78100448945384,6
4,20,30,21,21,15.81646699288347,38.381004489453844,5
5,9,34,17,38,16.416466992883468,44.61100448945384,4
4,9,32,33,31,30.81646699288347,48.08100448945384,6
2,9,14,10,31,25.81646699288347,55.71100448945384,1
7,17,18,10,13,16.756466992883468,41.68100448945384,5
3,9,31,11,42,19.85646699288347,51.381004489453844,7
6,30,28,30,58,38.836466992883466,60.73100448945384,1
2,9,14,10,23,17.81646699288347,41.941004489453846,1
3,9,52,35,43,34.06646699288347,60.11100448945384,5
2,9,14,10,41,35.81646699288347,49.55100448945384,2
3,9,36,12,52,24.93646699288347,57.39100448945384,7
3,9,39,11,56,25.84646699288347,60.81100448945384,10
4,9,28,24,34,23.46646699288347,49.28100448945384,4
3,24,21,10,27,24.36646699288347,49.97100448945384,4
3,9,34,11,49,23.84646699288347,57.93100448945384,7
3,10,44,11,56,20.81646699288347,58.08100448945384,3
2,9,14,10,20,14.81646699288347,49.90100448945384,1
5,9,34,13,54,29.02646699288347,52.661004489453845,1
7,30,36,29,28,15.09646699288347,63.46100448945384,3
7,10,49,24,56,23.076466992883468,57.69100448945384,1
5,9,23,10,43,28.81646699288347,50.12100448945384,9
2,9,14,12,51,45.86646699288347,52.701004489453844,5
3,10,18,10,20,10.97646699288347,28.871004489453846,8
5,9,34,10,48,22.81646699288347,58.451004489453844,9
2,9,14,10,43,37.81646699288347,51.33100448945384,2
2,9,14,10,50,44.81646699288347,78.61100448945385,2
4,9,24,10,34,18.81646699288347,47.31100448945384,8
4,9,20,27,20,24.84646699288347,45.131004489453844,6
6,32,20,32,30,18.86646699288347,45.78100448945384,9
3,9,39,10,50,19.81646699288347,55.72100448945384,10
8,9,24,35,13,34.74646699288347,79.61100448945385,3
3,11,20,10,25,14.13646699288347,37.90100448945384,4
5,21,68,34,59,22.236466992883468,75.69100448945385,3
3,24,19,10,23,23.62646699288347,54.93100448945384,4
3,9,22,10,35,21.81646699288347,38.871004489453846,10
2,9,14,10,24,18.81646699288347,61.28100448945384,6
4,9,28,22,27,19.81646699288347,53.79100448945384,7
8,13,65,18,43,29.19646699288347,62.86100448945384,1
5,11,43,33,44,28.91646699288347,53.591004489453844,6
2,9,14,10,38,32.81646699288347,67.99100448945384,9
5,9,30,11,52,30.83646699288347,57.94100448945384,9
4,9,44,47,57,47.37646699288347,69.87100448945384,8
5,9,25,11,42,25.84646699288347,51.29100448945384,1
3,10,42,22,31,22.686466992883467,41.53100448945384,5
3,9,25,10,35,18.81646699288347,46.00100448945384,4
7,9,34,28,13,34.726466992883466,78.49100448945384,3
7,23,14,24,24,18.81646699288347,42.371004489453846,8
2,9,14,10,37,31.81646699288347,57.17100448945384,2
3,10,16,10,17,10.056466992883468,27.711004489453842,8
8,15,27,10,22,15.026466992883469,47.47100448945384,3
4,9,14,34,14,31.83646699288347,58.58100448945384,10
6,42,26,19,19,32.556466992883465,59.17100448945384,5
3,9,42,10,50,16.81646699288347,53.131004489453844,3
6,9,14,35,12,32.836466992883466,50.771004489453844,6
8,9,20,32,13,30.61646699288347,66.97100448945385,3
5,26,61,31,49,19.51646699288347,67.15100448945384,3
4,9,20,18,17,16.06646699288347,28.871004489453846,6
3,15,20,10,26,17.03646699288347,42.691004489453846,8
2,9,14,10,35,29.81646699288347,64.08100448945385,6
4,9,30,10,46,24.81646699288347,70.98100448945384,8
5,9,21,11,45,32.836466992883466,49.90100448945384,1
5,9,35,11,58,31.83646699288347,59.54100448945384,9
5,10,45,17,43,13.896466992883468,49.08100448945384,7
5,23,44,27,36,15.436466992883469,51.79100448945384,2
6,23,20,10,13,23.04646699288347,43.271004489453844,5
7,30,14,31,19,13.81646699288347,58.48100448945384,8
6,9,14,23,14,20.85646699288347,57.591004489453844,6
2,9,14,10,43,37.81646699288347,48.87100448945384,5
3,9,30,10,50,28.81646699288347,57.47100448945384,6
5,11,41,33,38,28.91646699288347,46.54100448945384,7
6,25,20,20,16,14.526466992883469,37.47100448945384,5
3,9,34,12,47,21.95646699288347,45.78100448945384,2
4,9,26,13,31,14.526466992883469,38.36100448945384,4
6,29,23,24,22,13.81646699288347,59.40100448945384,8
7,35,38,17,32,27.46646699288347,58.78100448945384,3
4,9,20,22,19,19.81646699288347,46.18100448945384,7
2,9,14,10,26,20.81646699288347,41.96100448945384,10
5,31,44,39,34,19.21646699288347,56.521004489453844,2
6,28,26,31,49,31.896466992883468,52.75100448945384,9
2,16,14,10,18,16.416466992883468,29.43100448945384,8
2,9,14,10,33,27.81646699288347,53.12100448945384,9
6,17,21,20,27,15.09646699288347,42.691004489453846,9
6,9,14,17,11,15.09646699288347,37.701004489453844,6
5,11,57,43,55,38.836466992883466,69.87100448945384,6
4,9,23,32,20,29.90646699288347,50.271004489453844,9
2,28,14,10,24,29.76646699288347,48.29100448945384,4
7,10,32,19,37,17.81646699288347,43.271004489453844,1
4,25,41,28,31,17.03646699288347,50.43100448945384,5
7,29,34,20,26,20.02646699288347,59.82100448945384,3
4,9,69,22,62,21.236466992883468,71.08100448945385,3
5,9,30,12,33,12.286466992883469,39.371004489453846,4
5,9,42,25,40,22.846466992883467,48.61100448945384,7
4,9,24,10,33,17.81646699288347,46.58100448945384,8
2,9,14,10,21,15.81646699288347,33.871004489453846,7
2,9,14,10,33,27.81646699288347,60.31100448945384,7
2,9,14,11,44,38.836466992883466,54.21100448945384,5
3,26,14,28,25,19.85646699288347,47.79100448945384,1
6,38,49,39,33,22.81646699288347,67.15100448945384,2
4,9,34,37,35,34.88646699288347,56.87100448945384,6
3,9,25,10,35,18.81646699288347,48.29100448945384,4
2,23,14,10,24,25.61646699288347,46.00100448945384,4
8,51,25,45,24,14.81646699288347,76.37100448945384,8
5,10,37,18,37,14.88646699288347,43.87100448945384,6
2,25,14,10,22,26.17646699288347,43.32100448945384,4
3,9,28,11,34,14.88646699288347,35.261004489453846,10
6,18,44,28,49,18.63646699288347,51.32100448945384,4
4,9,33,29,32,26.81646699288347,50.89100448945384,7
3,9,51,26,37,28.43646699288347,51.381004489453844,5
4,9,22,15,25,14.216466992883468,24.961004489453842,8
4,9,22,37,23,34.88646699288347,53.71100448945384,6
7,35,20,29,19,14.81646699288347,50.771004489453844,8
5,9,24,10,39,23.81646699288347,40.14100448945384,9
4,9,14,30,14,27.83646699288347,43.87100448945384,10
5,9,32,12,50,26.91646699288347,54.75100448945384,1
4,9,24,31,22,28.83646699288347,51.29100448945384,9
4,20,30,21,21,15.81646699288347,38.381004489453844,5
8,20,36,10,30,19.896466992883468,61.19100448945384,2
2,9,14,11,43,37.836466992883466,53.131004489453844,3
3,11,18,10,21,12.286466992883469,37.90100448945384,4
3,9,31,10,44,21.81646699288347,50.271004489453844,6
5,25,35,26,23,18.81646699288347,47.74100448945384,5
2,9,14,10,38,32.81646699288347,57.69100448945384,10
6,19,47,10,39,20.02646699288347,59.12100448945384,2
3,9,34,12,48,22.94646699288347,61.28100448945384,7
3,11,39,29,29,27.05646699288347,42.47100448945384,5
2,9,14,10,31,25.81646699288347,58.271004489453844,9
2,9,14,10,20,14.81646699288347,45.07100448945384,9
6,17,23,15,22,10.81646699288347,27.191004489453846,8
5,9,51,17,48,15.09646699288347,59.341004489453844,6
5,26,31,24,21,17.30646699288347,49.08100448945384,5
3,9,29,10,48,27.81646699288347,54.08100448945384,10
2,9,14,10,20,14.81646699288347,38.271004489453844,7
7,21,37,14,34,16.06646699288347,45.25100448945384,3
4,9,25,33,28,31.16646699288347,52.12100448945384,9
5,9,39,11,44,13.896466992883468,53.56100448945384,4
8,18,45,28,30,24.45646699288347,47.43100448945384,1
6,30,21,32,34,21.85646699288347,52.411004489453845,9
3,15,18,10,21,15.026466992883469,38.85100448945384,8
3,33,14,35,22,16.87646699288347,71.91100448945384,1
5,17,54,18,50,10.81646699288347,54.81100448945384,3
7,16,45,10,40,15.876466992883469,54.021004489453844,2
6,30,14,31,24,18.81646699288347,49.90100448945384,8
5,26,31,24,21,17.30646699288347,49.08100448945384,5
4,9,23,33,19,31.00646699288347,45.78100448945384,9
2,9,14,12,45,39.87646699288347,46.85100448945384,5
3,9,41,10,46,13.81646699288347,50.73100448945384,3
2,9,14,10,20,14.81646699288347,48.51100448945384,6
3,15,14,18,24,18.99646699288347,45.03100448945384,1
2,9,14,10,40,34.81646699288347,62.73100448945384,3
4,9,30,21,37,21.416466992883468,51.68100448945384,4
4,10,66,31,51,32.226466992883466,67.15100448945384,2
3,11,38,16,33,13.47646699288347,38.85100448945384,5
6,34,57,35,47,16.81646699288347,66.97100448945385,3
3,9,33,12,49,24.93646699288347,59.911004489453845,7
8,9,46,19,13,41.05646699288347,62.06100448945384,3
5,10,39,32,40,28.91646699288347,45.90100448945384,7
3,10,39,27,31,25.27646699288347,42.47100448945384,5
5,43,38,44,25,19.81646699288347,59.87100448945384,5
5,9,30,12,33,12.286466992883469,38.36100448945384,8
4,9,31,21,28,18.99646699288347,51.591004489453844,9
5,21,23,10,13,22.81646699288347,41.53100448945384,5
3,9,37,11,44,15.876466992883469,43.64100448945384,2
2,9,14,10,33,27.81646699288347,57.31100448945384,2
6,35,26,36,40,22.81646699288347,52.30100448945384,9
3,9,32,10,49,25.81646699288347,58.87100448945384,7
6,28,44,20,38,18.11646699288347,54.451004489453844,2
4,9,27,18,24,16.06646699288347,45.03100448945384,1
6,34,20,34,41,29.83646699288347,55.72100448945384,9
5,9,30,10,35,13.81646699288347,48.92100448945384,9
3,9,52,10,58,14.81646699288347,66.87100448945384,2
4,9,61,20,53,20.02646699288347,59.12100448945384,2
2,9,14,10,38,32.81646699288347,64.32100448945384,7
4,9,34,32,33,29.81646699288347,61.28100448945384,7
5,32,51,34,44,13.896466992883468,58.58100448945384,3
4,9,32,20,40,21.26646699288347,56.68100448945384,8
4,9,26,21,23,18.99646699288347,59.99100448945384,6
6,44,55,45,41,20.81646699288347,72.92100448945385,2
5,19,22,10,13,20.62646699288347,37.07100448945384,5
5,10,50,24,51,20.96646699288347,58.78100448945384,6
2,9,14,10,27,21.81646699288347,64.33100448945385,7
2,9,14,10,34,28.81646699288347,57.30100448945384,6
3,9,27,10,39,20.81646699288347,66.24100448945384,8
4,17,34,29,29,19.51646699288347,41.68100448945384,5
6,36,26,35,33,16.06646699288347,53.71100448945384,9
3,9,34,10,50,24.81646699288347,56.87100448945384,10
2,9,14,12,34,28.91646699288347,47.47100448945384,3
3,16,14,18,31,25.84646699288347,44.31100448945384,1
6,34,23,36,38,23.84646699288347,57.94100448945384,9
4,9,14,38,14,35.836466992883466,51.381004489453844,10
3,9,32,11,56,32.836466992883466,61.841004489453844,10
2,9,14,10,29,23.81646699288347,57.11100448945384,7
5,31,37,32,25,18.81646699288347,51.57100448945384,5
4,9,14,25,15,22.94646699288347,41.96100448945384,10
5,9,32,12,51,27.91646699288347,55.71100448945384,1
3,9,51,10,74,31.81646699288347,78.61100448945385,2
2,9,14,10,19,13.81646699288347,46.451004489453844,6
2,9,14,10,34,28.81646699288347,55.99100448945384,9
3,9,52,10,63,19.81646699288347,64.21100448945384,3
6,38,60,39,48,18.81646699288347,72.36100448945385,3
4,9,32,25,41,25.84646699288347,42.831004489453846,4
6,19,31,10,23,20.02646699288347,41.75100448945384,2
